date,open,high,low,close,volume
14-12-2007,25.5206,25.7328,25.2426,25.5206,196277
17-12-2007,25.6014,25.9754,25.5105,25.6671,277865
18-12-2007,25.5054,25.748,25.1618,25.4599,213186
19-12-2007,25.5357,25.9148,25.4347,25.47,208704
20-12-2007,25.4852,25.6621,25.2831,25.3184,155942
21-12-2007,25.2679,25.5559,25.1365,25.5004,137404
24-12-2007,25.7631,26.127,25.7278,26.127,97171
26-12-2007,26.127,26.1775,25.8945,25.9804,45632
27-12-2007,25.7733,26.1674,24.7524,25.8996,132312
28-12-2007,26.2591,26.3662,26.0959,26.1826,126913
31-12-2007,26.1061,26.1214,25.7236,25.7542,127524
02-01-2008,25.8715,25.897,25.438,25.4992,217566
03-01-2008,25.5145,25.5604,25.0861,25.3156,161341
04-01-2008,25.1269,25.1269,24.4231,24.4741,193629
07-01-2008,24.5455,24.7444,23.9897,24.1019,318403
08-01-2008,24.3007,24.4996,23.6786,23.7449,258206
09-01-2008,23.7551,23.9846,23.6072,23.9234,386749
10-01-2008,23.7194,24.8923,23.6378,24.724,413639
11-01-2008,24.4333,24.8974,24.2498,24.4792,347433
14-01-2008,24.7699,24.8107,24.2141,24.2141,197805
15-01-2008,24.0968,24.1529,23.3777,23.7602,309135
16-01-2008,23.4899,23.9285,23.1278,23.4593,346414
17-01-2008,23.5868,23.7245,22.7912,23.036,426982
18-01-2008,23.0411,23.3675,22.3271,22.6739,426779
22-01-2008,21.5264,23.24,21.5264,22.8473,663493
23-01-2008,22.7351,23.903,22.7351,23.8979,707597
24-01-2008,24.4639,24.6424,23.6786,23.7551,497671
25-01-2008,24.1988,24.1988,23.4083,23.699,347229
28-01-2008,23.8571,23.9489,23.3573,23.9387,316163
29-01-2008,24.2141,24.4384,23.9693,24.3466,329913
30-01-2008,24.4078,24.8974,24.2294,24.4792,297319
31-01-2008,24.2294,24.5659,23.8418,24.4741,532404
01-02-2008,24.6526,24.9841,24.5659,24.9484,324719
04-02-2008,24.9076,25.0912,24.7189,24.7852,277457
05-02-2008,24.4894,24.4996,23.9183,24.2599,395203
06-02-2008,24.4792,24.5659,24.1427,24.2905,310357
07-02-2008,24.1988,24.7597,24.1274,24.2243,414658
08-02-2008,24.4843,24.6526,24.1835,24.4231,272262
11-02-2008,24.4078,24.7903,24.1631,24.571,272670
12-02-2008,24.8923,25.0606,24.5863,24.7087,300273
13-02-2008,24.928,24.928,24.6526,24.8566,206972
14-02-2008,24.8158,24.8515,24.4588,24.469,231724
15-02-2008,24.4792,24.5659,23.8877,24.0458,244048
19-02-2008,24.1937,24.265,23.852,24.0254,261466
20-02-2008,23.8367,24.4231,23.8367,24.3007,292430
21-02-2008,24.3415,24.4537,24.0305,24.1988,268799
22-02-2008,24.2039,24.3619,23.8979,24.3313,268188
25-02-2008,24.6883,24.9637,24.4435,24.9637,392555
26-02-2008,24.7546,25.5553,24.7546,25.4737,335719
27-02-2008,25.4074,25.8766,25.3717,25.6267,255762
28-02-2008,25.5604,25.846,25.4482,25.5349,337451
29-02-2008,25.2952,25.2952,24.5557,24.7291,428103
03-03-2008,24.622,24.6526,23.75,24.0509,495736
04-03-2008,23.6837,23.7092,22.7963,23.3267,744164
05-03-2008,23.5511,23.7806,23.2451,23.7806,600750
06-03-2008,23.6582,23.6633,22.7504,22.7555,839196
07-03-2008,22.6943,23.3216,22.5872,23.0768,893587
10-03-2008,23.1839,23.1839,22.4189,22.5158,851113
11-03-2008,23.3318,23.6072,22.6943,23.1482,782258
12-03-2008,23.2043,23.6633,22.9697,23.3216,1223704
13-03-2008,23.1533,23.6633,22.8116,23.6633,1134682
14-03-2008,23.6021,23.6021,22.7249,22.7963,833390
17-03-2008,21.9803,22.3067,21.5621,21.8783,755368
18-03-2008,21.9599,22.7453,21.8987,22.6841,755164
19-03-2008,22.8677,23.087,21.914,21.9701,859363
20-03-2008,21.8171,22.1741,21.2969,22.1537,716764
24-03-2008,22.3067,23.1023,22.2251,22.8014,439613
25-03-2008,23.1584,23.5205,22.8371,23.3573,881161
26-03-2008,23.1635,23.3369,22.5923,23.087,566424
27-03-2008,23.2502,23.5307,23.1074,23.3522,436251
28-03-2008,23.575,23.6059,22.735,22.7402,508366
31-03-2008,22.6011,23.3379,22.4413,23.2967,657484
01-04-2008,23.5853,24.0078,23.4822,23.9718,567952
02-04-2008,24.013,24.3479,23.7399,23.8326,426168
03-04-2008,23.3431,24.0903,23.3431,23.9872,318913
04-04-2008,23.8326,24.0594,23.7553,23.9048,271957
07-04-2008,23.946,24.0027,23.8069,23.9254,263401
08-04-2008,23.8739,23.8739,23.4668,23.6832,232538
09-04-2008,23.5904,23.5904,22.9978,23.2194,547886
10-04-2008,23.3483,23.5904,22.936,23.5235,468438
11-04-2008,23.1885,23.3276,22.8433,22.8896,330728
14-04-2008,22.8278,22.8999,22.4722,22.6474,370045
15-04-2008,22.6577,22.7763,22.5238,22.5753,307912
16-04-2008,22.6268,23.374,22.6268,23.3534,363322
17-04-2008,23.2143,23.4771,22.9206,23.3483,365359
18-04-2008,23.6059,24.5025,23.6059,24.3479,513357
21-04-2008,24.3634,24.7138,24.2294,24.2964,363831
22-04-2008,23.9975,24.5798,23.9357,24.1985,371471
23-04-2008,23.9975,23.9975,23.7296,23.8893,235696
24-04-2008,23.7863,24.6365,23.7863,24.3479,363017
25-04-2008,24.4716,24.688,24.1985,24.4768,372897
28-04-2008,23.8326,24.8942,23.8275,24.5489,320135
29-04-2008,24.3479,24.7499,24.3067,24.3582,257290
30-04-2008,24.4922,24.9766,24.4304,24.5541,340303
01-05-2008,24.214,24.7859,23.6729,24.7396,446845
02-05-2008,24.7138,25.2652,24.7138,25.1827,292837
05-05-2008,25.2497,25.3373,24.8375,24.8684,256882
06-05-2008,24.7962,24.9766,24.4716,24.8787,261568
07-05-2008,24.8942,24.8993,24.4098,24.4974,249243
08-05-2008,24.4407,24.5953,24.2397,24.4098,240280
09-05-2008,24.3737,25.1106,24.3737,24.621,360572
12-05-2008,24.7859,24.9251,24.5128,24.8478,178249
13-05-2008,25.0075,25.0075,24.7396,24.8375,184462
14-05-2008,25.0178,25.2755,24.9251,24.9714,190370
15-05-2008,25.2188,25.6156,25.1776,25.5486,249548
16-05-2008,25.6516,25.8011,25.3373,25.4043,246085
19-05-2008,25.2549,25.3785,25.1621,25.1621,186194
20-05-2008,25.2394,25.5486,25.0951,25.2755,308625
21-05-2008,25.4816,25.6104,24.8117,24.9921,309542
22-05-2008,25.0642,25.2136,24.9302,25.1724,296606
23-05-2008,25.0694,25.1982,24.6983,24.7911,259021
27-05-2008,24.956,25.1415,24.5283,24.7293,416084
28-05-2008,24.9251,25.5125,24.9251,25.4301,388684
29-05-2008,25.5537,25.9505,25.528,25.8681,381249
30-05-2008,25.8165,25.8887,25.6671,25.7547,259938
02-06-2008,25.6826,26.1051,25.5331,25.8938,375647
03-06-2008,25.9814,26.1721,25.7495,25.9454,397037
04-06-2008,25.8217,26.203,25.7083,26.0175,407732
05-06-2008,26.1515,26.5843,25.9505,26.5225,349877
06-06-2008,26.2545,26.404,25.8578,25.8835,364137
09-06-2008,25.8629,26.1566,25.7392,25.8062,394388
10-06-2008,25.6723,25.765,25.4455,25.7032,512338
11-06-2008,25.9041,25.9505,25.2497,25.3373,391129
12-06-2008,24.7653,25.6362,24.7653,25.327,324311
13-06-2008,25.3528,25.7238,25.3528,25.6053,319626
16-06-2008,24.9457,26.1927,24.9457,26.0536,461919
17-06-2008,26.203,26.4194,26.0639,26.2288,269818
18-06-2008,26.0948,26.1,25.6104,25.8681,410482
19-06-2008,25.966,25.9917,25.4455,25.6465,387768
20-06-2008,25.4713,25.5022,25.0333,25.1054,366887
23-06-2008,25.2806,25.2806,24.6674,24.7396,327469
24-06-2008,24.7756,24.9045,24.3479,24.6004,403250
25-06-2008,24.0388,25.3476,24.0388,25.2497,472207
26-06-2008,25.4301,25.4301,24.4819,24.5953,377480
27-06-2008,24.518,25.059,24.2397,24.384,341729
30-06-2008,24.2465,24.507,23.6267,23.8663,617454
01-07-2008,23.6475,23.9548,23.2881,23.809,160322
02-07-2008,23.8142,24.3507,23.3558,23.5642,399583
03-07-2008,23.5121,23.8298,23.0016,23.7309,327978
07-07-2008,23.8038,24.3246,23.585,24.1111,469559
08-07-2008,24.2101,24.7153,23.8923,24.7101,562859
09-07-2008,25.0018,25.0695,24.0642,24.1632,448678
10-07-2008,24.2048,24.6111,24.059,24.3976,612667
11-07-2008,23.9913,24.3455,23.2673,23.5017,558989
14-07-2008,23.6006,23.9652,22.6683,22.7412,722672
15-07-2008,22.5068,23.2829,21.9026,22.4964,1012657
16-07-2008,22.7412,23.8507,22.2776,23.835,825445
17-07-2008,24.3507,24.8351,24.2361,24.5955,748849
18-07-2008,24.7934,25.1997,24.6997,24.7882,556035
21-07-2008,25.1528,25.5122,24.8247,24.9184,490745
22-07-2008,24.658,25.4497,24.2465,25.4185,776961
23-07-2008,25.3039,26.0227,25.0643,25.9185,786434
24-07-2008,26.0123,26.1737,24.5903,24.7361,836242
25-07-2008,24.9236,25.1685,24.4913,25.0747,595148
28-07-2008,24.8872,24.9705,24.2674,24.3038,436863
29-07-2008,24.3455,24.9236,24.2726,24.9236,628353
30-07-2008,25.1528,25.5122,25.0122,25.1737,676735
31-07-2008,24.6788,25.5799,24.6788,25.382,504597
01-08-2008,25.4758,25.5643,24.8976,25.231,507755
04-08-2008,25.2205,25.3508,24.8247,25.1945,243030
05-08-2008,25.1632,25.5852,24.8455,25.3924,700162
06-08-2008,25.2674,25.6372,25.0018,25.5852,419954
07-08-2008,25.2049,25.5539,24.6893,24.757,433298
08-08-2008,24.3507,24.9862,24.2361,24.8038,412519
11-08-2008,24.8976,24.9445,24.3767,24.4392,537293
12-08-2008,24.1267,24.7205,24.1215,24.4132,484430
13-08-2008,24.0642,24.1007,23.5381,23.9705,404268
14-08-2008,24.033,24.2257,23.7361,24.1736,453873
15-08-2008,24.3559,24.3559,23.8454,24.0538,382777
18-08-2008,24.658,24.658,23.8038,23.9392,457030
19-08-2008,23.9184,23.9184,23.0902,23.1892,462429
20-08-2008,23.3662,23.5277,22.7308,23.4548,497773
21-08-2008,23.4913,24.1007,23.111,23.809,421177
22-08-2008,23.8559,24.1423,23.7309,24.1423,255965
25-08-2008,24.0746,24.0746,23.5538,23.6684,300782
26-08-2008,23.7465,23.7465,23.0485,23.1006,557257
27-08-2008,23.2725,23.7934,23.2621,23.6423,405083
28-08-2008,24.0434,24.6059,23.8767,24.507,497263
29-08-2008,24.3507,24.4653,23.8454,23.96,456725
02-09-2008,23.1944,23.8819,23.1944,23.4288,576508
03-09-2008,23.4548,23.7882,23.0485,23.7673,574674
04-09-2008,23.6319,23.6996,23.0485,23.0746,376360
05-09-2008,23.0641,23.1266,22.5954,23.0902,597592
08-09-2008,23.6111,23.8142,23.0329,23.1266,776961
09-09-2008,23.1787,23.434,22.637,22.7672,1826695
10-09-2008,22.9964,23.434,22.7464,23.1579,751701
11-09-2008,22.7099,23.2204,22.6579,23.2204,831760
12-09-2008,23.0121,23.4913,22.9339,23.4027,644955
15-09-2008,22.6839,23.2621,22.5485,22.5693,1087013
16-09-2008,21.1786,22.6058,21.1786,22.2464,1630519
17-09-2008,21.9964,22.0068,21.0171,21.0796,1289198
18-09-2008,21.3349,23.2985,21.3349,23.111,1913782
19-09-2008,24.1736,25.007,23.4027,24.6997,1121440
22-09-2008,25.1112,25.1112,23.9444,24.2465,312903
23-09-2008,23.8611,24.8768,23.8611,24.6684,507857
24-09-2008,24.908,24.9966,24.3142,24.7413,172341
25-09-2008,24.8403,24.9966,24.4392,24.8507,252808
26-09-2008,24.5226,24.9966,24.3872,24.9914,219603
29-09-2008,24.7153,24.9445,22.8193,23.4131,264827
30-09-2008,23.8038,24.1371,23.335,23.9809,170304
01-10-2008,23.6215,24.0694,23.2308,23.8298,347331
02-10-2008,23.3819,23.6267,22.5797,23.0589,561535
03-10-2008,22.8245,23.4183,22.6735,22.6839,264012
06-10-2008,21.7203,22.7516,20.4963,22.1578,314431
07-10-2008,21.5484,21.8349,20.1941,20.3869,362813
08-10-2008,19.7931,21.0953,19.4493,21.0953,457030
09-10-2008,21.1005,21.1213,18.3346,18.7253,655752
10-10-2008,20.4077,20.4077,16.6679,17.9388,985564
13-10-2008,19.4024,21.09,18.8607,21.09,161952
14-10-2008,22.6058,22.6058,19.0222,19.9493,1176035
15-10-2008,19.7931,19.8764,18.8034,19.0586,682642
16-10-2008,18.9076,19.2618,18.1002,19.0639,725728
17-10-2008,18.0794,20.4442,18.0794,19.2878,744877
20-10-2008,19.4753,19.9806,19.3139,19.9806,483004
21-10-2008,20.2775,20.2775,18.8399,18.892,478216
22-10-2008,19.1576,19.1576,17.0429,17.1523,741719
23-10-2008,16.621,17.2512,15.5636,16.3866,1412037
24-10-2008,14.5844,16.0949,14.4646,15.824,822899
27-10-2008,15.2407,16.6106,14.725,14.7823,641492
28-10-2008,14.975,15.7459,14.6417,15.7355,760461
29-10-2008,15.6522,16.8866,15.6417,16.4751,820352
30-10-2008,17.1887,17.444,16.6053,17.4335,742330
31-10-2008,16.5116,17.9336,16.5116,17.47,790610
03-11-2008,16.7251,17.5638,16.7251,17.246,478624
04-11-2008,17.6367,18.3346,17.5273,18.3034,338265
05-11-2008,18.1836,18.4076,17.6106,17.6263,446132
06-11-2008,17.6054,17.9023,17.0793,17.3658,596064
07-11-2008,17.7096,17.9075,17.0793,17.1783,513968
10-11-2008,17.5169,17.595,17.0325,17.1106,354664
11-11-2008,17.0481,17.0898,16.5637,16.6366,345803
12-11-2008,16.298,16.4178,15.5376,15.7095,451937
13-11-2008,16.0845,16.9387,15.2875,16.9179,851011
14-11-2008,16.621,17.0533,15.9022,15.9022,619695
17-11-2008,15.8188,15.923,15.3761,15.4021,849585
18-11-2008,15.3969,15.8188,15.1365,15.7251,604009
19-11-2008,15.2823,15.5844,14.5271,14.6417,759238
20-11-2008,14.0895,14.251,12.3134,12.454,1485475
21-11-2008,12.6676,13.1728,11.6415,12.6676,1425787
24-11-2008,13.0895,14.126,12.1936,13.7718,801203
25-11-2008,14.3448,14.5427,13.5791,14.1312,903671
26-11-2008,13.7718,14.1312,13.3812,14.1208,507653
28-11-2008,13.8343,14.4698,13.7249,14.4646,208500
01-12-2008,14.949,15.1938,14.4229,14.5062,1048307
02-12-2008,14.7771,14.9334,13.277,13.5583,1070206
03-12-2008,13.1468,14.1729,13.0218,13.9072,1191517
04-12-2008,13.6885,14.2979,12.8447,13.1416,776452
05-12-2008,12.9593,13.8135,12.7509,13.7874,842761
08-12-2008,14.3187,15.1625,14.3187,14.4437,687837
09-12-2008,14.3239,14.3239,13.0999,13.2457,811083
10-12-2008,13.4853,13.5687,12.6207,12.8863,765452
11-12-2008,12.7613,13.4332,12.5686,12.6572,575591
12-12-2008,12.2978,13.1989,12.2978,13.0426,715644
15-12-2008,13.2926,13.2926,12.5999,13.0634,637418
16-12-2008,12.7301,13.0426,12.3863,13.0218,821065
17-12-2008,13.0218,13.0478,12.6311,12.8655,551451
18-12-2008,13.1624,13.1624,12.3759,12.6676,821676
19-12-2008,12.7405,12.7665,12.2144,12.4436,852233
22-12-2008,12.6207,12.7874,12.4696,12.6155,522015
23-12-2008,12.6363,13.0218,12.6311,12.8655,515394
24-12-2008,12.8915,12.9801,12.8134,12.902,162054
26-12-2008,12.9697,12.9697,12.7613,12.9228,109394
29-12-2008,12.8238,13.4228,12.8238,13.3447,443585
30-12-2008,13.2926,13.8708,13.0843,13.8395,352220
31-12-2008,13.8447,14.251,13.777,14.1677,465484
02-01-2009,14.3743,14.5811,13.982,14.4698,319524
05-01-2009,14.4963,14.8356,14.1676,14.666,493495
06-01-2009,14.9205,15.2598,14.9205,15.0795,656465
07-01-2009,15.0371,15.122,14.6713,14.9205,528024
08-01-2009,14.7455,15.1113,14.6978,15.0424,525376
09-01-2009,15.053,15.0583,14.597,14.7402,557155
12-01-2009,14.6023,14.6182,13.5313,13.6532,697106
13-01-2009,13.5154,13.8229,13.4836,13.7328,677550
14-01-2009,13.4146,13.4518,12.842,12.9746,620408
15-01-2009,13.0541,13.2609,12.4019,13.1442,882281
16-01-2009,13.526,13.7752,12.5239,12.9639,1427010
20-01-2009,12.6617,12.6617,11.9088,11.9141,851928
21-01-2009,12.3065,12.5451,11.6066,12.5345,813834
22-01-2009,12.5133,12.5133,11.7869,11.8452,953683
23-01-2009,11.5907,12.2216,11.527,12.0042,818417
26-01-2009,12.2057,12.5663,11.8876,12.1103,741515
27-01-2009,12.2481,12.8049,12.2004,12.7625,1032621
28-01-2009,13.3033,14.0615,13.3033,13.5843,1367322
29-01-2009,13.4252,13.5843,12.8367,12.9321,670827
30-01-2009,12.9109,12.9109,12.4231,12.7253,1348478
02-02-2009,12.333,12.7837,12.2959,12.6299,859567
03-02-2009,12.7678,13.0594,12.5716,12.9692,569785
04-02-2009,13.1177,13.2874,12.6617,12.7943,675512
05-02-2009,12.6723,13.1813,12.5292,13.1071,710755
06-02-2009,12.9374,13.5101,12.8155,13.2715,842048
09-02-2009,13.473,13.7434,13.2821,13.6479,684170
10-02-2009,13.6214,13.6638,12.7413,12.842,1007565
11-02-2009,12.8685,12.9746,12.5769,12.7147,837566
12-02-2009,12.5663,12.789,12.2641,12.7625,1174609
13-02-2009,12.8526,12.9586,12.5345,12.5663,695782
17-02-2009,12.6829,12.6829,11.2831,11.299,1385554
18-02-2009,11.5323,11.6172,10.8855,11.0127,1331061
19-02-2009,11.3468,11.3945,10.859,11.0657,1111764
20-02-2009,10.6575,10.8908,10.3446,10.6045,1853585
23-02-2009,10.6946,10.9332,10.2015,10.2439,1598027
24-02-2009,10.2598,11.1188,10.2174,11.1188,1354488
25-02-2009,11.2195,11.8134,10.4719,11.5164,1860002
26-02-2009,11.877,12.5663,11.877,12.211,2101504
27-02-2009,11.9883,12.0838,11.4634,11.9406,2024296
02-03-2009,11.4793,11.5695,10.7423,10.965,1867437
03-03-2009,11.2195,11.4369,10.8006,11.0976,2241047
04-03-2009,11.5111,11.5695,11.0021,11.4316,1743070
05-03-2009,11.0392,11.2566,10.6787,10.7635,1406027
06-03-2009,10.8431,11.1082,10.4984,10.79,1946070
09-03-2009,10.5514,10.7847,10.3128,10.3924,1441983
10-03-2009,10.8696,11.7975,10.7158,11.7922,1781878
11-03-2009,12.0042,12.3383,11.5748,11.8982,1638973
12-03-2009,11.7975,12.561,11.649,12.5186,1816203
13-03-2009,12.72,12.7466,12.1527,12.5345,1103615
16-03-2009,12.7837,13.2556,12.736,12.7996,1682873
17-03-2009,12.7253,13.2238,12.6087,13.2185,1723412
18-03-2009,13.123,13.7646,12.9639,13.7169,2186656
19-03-2009,14.0986,14.1676,13.3298,13.3987,1767109
20-03-2009,13.3139,13.473,13.0382,13.1442,1371600
23-03-2009,13.7222,14.2683,13.5419,14.2577,1676864
24-03-2009,14.1782,14.3054,13.8176,13.8494,1940265
25-03-2009,14.0297,14.3743,13.404,13.7275,2184313
26-03-2009,13.9767,13.9767,13.5366,13.7434,2027454
27-03-2009,13.5472,13.7805,13.3298,13.5578,1717810
30-03-2009,13.1018,13.1018,12.561,12.6564,1451150
31-03-2009,12.9639,13.1654,12.7837,13.0011,1938839
01-04-2009,12.8473,13.4942,12.6617,13.4411,1726977
02-04-2009,13.9237,14.1251,13.807,13.9449,1457567
03-04-2009,13.906,14.2881,13.8145,14.1213,1657918
06-04-2009,13.9329,13.976,13.6369,13.976,1280031
07-04-2009,13.5777,13.6423,13.3732,13.3894,972628
08-04-2009,13.4862,13.5562,13.1903,13.4486,627436
09-04-2009,14.0244,14.245,13.9652,14.245,914671
13-04-2009,14.1428,14.5303,14.0459,14.4549,836344
14-04-2009,14.4603,14.8854,14.4011,14.4388,1379850
15-04-2009,14.4711,14.7671,14.3365,14.7401,965905
16-04-2009,15.0415,15.0415,14.5034,14.7778,833797
17-04-2009,14.8693,15.3913,14.7993,15.1653,1048002
20-04-2009,14.7671,14.7671,14.1159,14.1266,994934
21-04-2009,14.0029,14.9716,13.6423,14.8854,1460622
22-04-2009,14.7509,15.3375,14.5572,14.6863,1065521
23-04-2009,14.7079,15.2245,14.7079,15.2245,865475
24-04-2009,15.3375,15.7304,15.3375,15.6281,1348275
27-04-2009,15.2998,15.5851,15.0146,15.0953,806704
28-04-2009,14.7778,15.2353,14.7778,15.0038,458151
29-04-2009,15.4021,15.7519,15.3321,15.6066,624890
30-04-2009,15.8488,16.1878,15.2998,15.316,852132
01-05-2009,15.4182,15.4828,15.2568,15.3967,624686
04-05-2009,15.7788,16.2416,15.5689,16.2416,948284
05-05-2009,16.1878,16.7851,16.1232,16.5914,991166
06-05-2009,16.9358,17.4148,16.6829,17.2587,1088235
07-05-2009,17.6139,18.0391,16.5968,16.6237,1094754
08-05-2009,16.8282,17.6839,16.8282,17.6839,870262
11-05-2009,17.4955,17.4955,17.0919,17.1565,707292
12-05-2009,17.3825,17.3825,16.5537,16.9197,692726
13-05-2009,16.4892,16.6668,15.8326,15.8757,980063
14-05-2009,15.7573,16.5537,15.7573,16.3116,961525
15-05-2009,16.3277,16.5214,15.9295,16.0533,799675
18-05-2009,16.4407,16.9627,16.3761,16.9574,527107
19-05-2009,17.0542,17.0542,16.6829,16.8174,860993
20-05-2009,17.0381,17.5547,17.0381,17.3825,1111356
21-05-2009,17.0973,17.1027,16.7582,16.8336,936978
22-05-2009,16.9735,17.361,16.769,17.2426,689874
26-05-2009,17.2964,18.7387,17.2964,18.6526,1112986
27-05-2009,18.8355,18.8463,18.1198,18.1682,1396555
28-05-2009,18.5664,18.8517,18.1951,18.3081,1229612
29-05-2009,18.6149,18.927,18.1413,18.8786,1096893
01-06-2009,19.0616,19.6266,19.0616,19.336,986073
02-06-2009,19.4114,19.8473,19.3253,19.7504,779610
03-06-2009,19.4275,19.4436,18.7602,18.8463,880346
04-06-2009,18.9862,19.5782,18.8409,19.562,739173
05-06-2009,19.562,19.562,19.0454,19.2661,979961
08-06-2009,19.1961,19.5244,18.9485,19.4436,722876
09-06-2009,19.8849,19.9226,19.4813,19.6105,657993
10-06-2009,19.7612,19.7665,19.2015,19.5351,647400
11-06-2009,19.5674,19.9388,19.5674,19.745,729293
12-06-2009,19.4436,19.6858,19.2714,19.6159,520385
15-06-2009,19.3199,19.3199,18.7817,19.0239,528533
16-06-2009,19.0938,19.2714,18.7225,18.8248,514375
17-06-2009,18.7494,19.0562,18.5342,18.7817,858854
18-06-2009,19.0508,19.1154,18.5718,19.1154,585879
19-06-2009,19.223,19.4813,19.0938,19.4383,463243
22-06-2009,19.0562,19.2768,18.9216,19.0938,783175
23-06-2009,19.1423,19.2553,18.7171,18.9485,566831
24-06-2009,19.0992,19.3952,18.8732,19.0131,605639
25-06-2009,18.9432,19.4275,18.8355,19.4275,458762
26-06-2009,19.4436,20.2024,19.3468,20.1217,843881
29-06-2009,20.1702,20.5899,20.1702,20.563,457132
30-06-2009,20.6061,20.6976,19.9764,20.1809,541062
01-07-2009,20.3908,20.633,20.2616,20.4661,254845
02-07-2009,20.3401,20.4762,19.9426,20.0733,490032
06-07-2009,19.9698,20.2802,19.7902,20.106,519163
07-07-2009,20.106,20.1604,19.322,19.3274,540145
08-07-2009,19.3546,19.4853,18.489,18.8156,1002879
09-07-2009,19.0443,19.0824,18.5979,18.8538,631001
10-07-2009,18.6632,19.0008,18.5325,18.9626,389194
13-07-2009,19.1859,19.616,18.7558,19.616,450613
14-07-2009,19.9208,20.2638,19.7956,20.1822,475161
15-07-2009,20.5687,21.1839,20.5687,21.1023,658604
16-07-2009,20.8464,21.1513,20.8409,20.9825,384508
17-07-2009,21.124,21.124,20.8028,20.9444,267577
20-07-2009,21.2547,21.4344,21.0315,21.2057,326348
21-07-2009,21.4943,21.5215,20.9879,21.2329,493800
22-07-2009,21.1785,21.5977,21.0587,21.32,554507
23-07-2009,21.2547,22.006,21.2329,21.9516,571619
24-07-2009,22.0333,22.8172,21.8046,22.8064,719718
27-07-2009,22.8118,23.3018,22.5831,23.1711,685698
28-07-2009,22.8717,23.2963,22.5232,22.7846,579665
29-07-2009,22.7138,22.7791,22.349,22.6648,465790
30-07-2009,23.0895,23.1167,22.6975,22.8717,575184
31-07-2009,23.0078,23.5032,22.9098,23.2528,634770
03-08-2009,23.672,24.211,23.5032,24.0477,760155
04-08-2009,23.7047,23.7156,23.2201,23.6666,712996
05-08-2009,23.7319,24.456,23.6666,24.0422,1233890
06-08-2009,24.2709,24.2709,23.2256,23.28,536275
07-08-2009,23.427,23.6938,23.182,23.2746,798046
10-08-2009,23.0459,23.2201,22.5777,22.7955,326959
11-08-2009,22.4416,22.4416,21.7229,21.761,593416
12-08-2009,21.663,22.2184,21.6249,21.9461,436761
13-08-2009,22.2238,22.447,21.9679,22.2565,296606
14-08-2009,22.3436,22.4089,21.6739,22.0169,474346
17-08-2009,21.4235,21.516,21.1622,21.4344,462021
18-08-2009,21.4834,21.7991,21.369,21.7284,339793
19-08-2009,21.3255,22.202,21.3037,22.0659,532200
